category,city,name,price,rating,review_count,state
hotelstravel,New York,The Ludlow New York City,$$$,4.0,121,NY
hotelstravel,New York,SoHo 54 Hotel,$$,3.0,120,NY
hotelstravel,New York,InterContinental New York Barclay,$$$,4.0,119,NY
hotelstravel,New York City,Trump International Hotel & Tower New York,$$$$,3.5,119,NY
hotelstravel,New York,Park South Hotel,$$,4.0,118,NY
hotelstravel,New York,The Michelangelo,$$$,4.0,118,NY
hotelstravel,New York,WestHouse Hotel New York,$$$,3.0,118,NY
hotelstravel,New York,Dylan Hotel NYC,$$,2.5,117,NY
hotelstravel,New York,1 Hotel Central Park,$$$,4.5,117,NY
hotelstravel,New York,Aloft Harlem,$$,4.0,116,NY
hotelstravel,New York,DoubleTree by Hilton Hotel New York Times Square West,$$,3.0,116,NY
hotelstravel,New York,The Marlton Hotel,$$$,3.5,115,NY
hotelstravel,New York,"The Carlyle, A Rosewood Hotel",$$$$,3.5,114,NY
hotelstravel,New York,"The Beekman, A Thompson Hotel",$$$,4.5,114,NY
hotelstravel,New York,The Court by St Giles,$$,3.0,114,NY
hotelstravel,New York,GEM Hotel - Chelsea,$$,3.5,114,NY
hotelstravel,New York,Club Quarters,$$,3.5,114,NY
hotelstravel,Brooklyn,Kings County Distillery,$$,4.5,113,NY
hotelstravel,New York,Courtyard By Marriott New York Manhattan/ Upper East Side,$$,3.0,113,NY
hotelstravel,New York,Courtyard by Marriott New York Manhattan/Times Square,$$$,3.5,113,NY
hotelstravel,New York,Hotel Hugo,$$$,3.0,112,NY
hotelstravel,New York,Hotel Riu Plaza New York Times Square,$$$,3.0,112,NY
hotelstravel,Brooklyn,718 Cyclery,$$,4.5,112,NY
hotelstravel,New York,The Renwick Hotel / New York - Curio Collection by Hilton,$$$,3.5,111,NY
hotelstravel,Brooklyn,The Box House Hotel,$$,3.5,111,NY
hotelstravel,New York,Hilton Garden Inn New York/Manhattan-Midtown East,$$,3.5,110,NY
hotelstravel,New York,The High Line Hotel,$$$,3.5,109,NY
hotelstravel,Flushing,Sheraton LaGuardia East Hotel,$$,3.0,109,NY
hotelstravel,New York,The Gotham Hotel,$$$,3.5,108,NY
hotelstravel,New York,Skyline Hotel,$$,3.5,108,NY
hotelstravel,New York,Freehand New York,$$,3.5,107,NY
hotelstravel,New York,The Belnord Hotel,$$,3.0,107,NY
hotelstravel,Staten Island,Hilton Garden Inn New York/Staten Island,$$,3.0,107,NY
hotelstravel,East Elmhurst,New York LaGuardia Airport Marriott,$$,3.0,106,NY
hotelstravel,New York,Washington Square Hotel,$$,3.5,106,NY
hotelstravel,Brooklyn,"Union Hotel, an Ascend Hotel Collection Member",$$,2.5,105,NY
hotelstravel,New York,Hotel Beacon,$$,4.0,104,NY
hotelstravel,New York,The Surrey,$$$$,4.0,104,NY
hotelstravel,New York,City Club Hotel,$$$,3.5,103,NY
hotelstravel,New York,Astor On The Park Hotel,$$,3.0,103,NY
hotelstravel,Manhattan,The Jewel Facing Rockefeller,$$,4.0,103,NY
hotelstravel,New York,Walker Hotel Greenwich Village,$$,4.0,103,NY
hotelstravel,New York,AKA Tribeca,$$$,3.5,102,NY
hotelstravel,New York,Homewood Suites by Hilton Midtown Manhattan Times Square-South,$$,4.0,102,NY
hotelstravel,New York,Hyatt Union Square New York,$$$,3.5,102,NY
hotelstravel,New York,The Quin Central Park by Hilton Club,$$$,4.0,101,NY
hotelstravel,New York,Hotel 17,$$,4.0,101,NY
hotelstravel,New York,Fairfield Inn & Suites by Marriott New York,$$,4.5,101,NY
hotelstravel,New York,Hyatt Place,$$,3.5,101,NY
hotelstravel,Jersey City,DoubleTree by Hilton Hotel & Suites Jersey City,$$,3.5,100,NJ
hotelstravel,New York,Holiday Inn Manhattan-Financial District,$$,3.5,98,NY
hotelstravel,New York,Mayfair New York Hotel,$$,3.0,96,NY
hotelstravel,New York,Hotel 31,$$,4.0,95,NY
hotelstravel,New York,"The Langham, New York, Fifth Avenue",$$$$,4.5,95,NY
hotelstravel,New York,The Gregory Hotel New York,$$,3.0,94,NY
hotelstravel,Long Island City,Four Points by Sheraton Long Island City/Queensboro Bridge,$$,2.5,93,NY
hotelstravel,Jamaica,Radisson Hotel JFK Airport,$$,2.0,93,NY
hotelstravel,New York,Fitzpatrick Grand Central Hotel,$$,4.0,93,NY
hotelstravel,Brooklyn,Hotel BPM,$$,2.5,92,NY
hotelstravel,New York,Hotel Metro NYC,$$,3.5,92,NY
hotelstravel,New York,Cambria Hotel New York - Chelsea,$$,4.5,92,NY
hotelstravel,Brooklyn,Hotel Le Jolie,$$,4.0,91,NY
hotelstravel,New York,The Moderne Hotel,$$,3.5,91,NY
hotelstravel,New York,Holiday Inn Express New York City Times Square,$$,3.0,91,NY
hotelstravel,New York,The Iroquois New York,$$,4.0,91,NY
hotelstravel,New York,Plus President Hotel at Times Square,$$,2.5,90,NY
hotelstravel,New York,Holiday Inn Express New York City - Chelsea,$$,3.0,90,NY
hotelstravel,New York,Roger Smith Hotel,$$,3.5,89,NY
hotelstravel,New York,The Franklin Hotel,$$,3.0,87,NY
hotelstravel,New York,Hampton Inn Manhattan-Madison Square Garden Area,$$,3.5,87,NY
hotelstravel,Ridgefield,Vince Lombardi Service Area,$$,2.0,86,NJ
hotelstravel,New York,"nyma, The New York Manhattan Hotel",$$,3.0,86,NY
hotelstravel,New York,NobleDEN,$$,4.5,86,NY
hotelstravel,Fort Lee,DoubleTree by Hilton Hotel Fort Lee - George Washington Bridge,$$,3.0,85,NJ
hotelstravel,New York,The Nolitan Hotel,$$$,4.5,85,NY
hotelstravel,Long Island City,Hotel Vetiver,$$,3.0,84,NY
hotelstravel,New York,The Evelyn,$$,3.5,84,NY
hotelstravel,New York,Courtyard by Marriott New York Manhattan/Times Square West,$$,4.0,84,NY
hotelstravel,New York City,Wyndham Garden Chinatown,$$,3.5,84,NY
hotelstravel,New York,Innside By Melia,$$$,4.0,84,NY
hotelstravel,Jamaica,Crowne Plaza JFK Airport,$$$,2.5,84,NY
hotelstravel,New York,The McKittrick Hotel,$$$,4.0,83,NY
hotelstravel,Weehawken,Spirit of New Jersey,$$$$,4.0,83,NJ
hotelstravel,New York,Casablanca Hotel,$$,4.5,82,NY
hotelstravel,Brooklyn,Holiday Inn Express New York-Brooklyn,$$,2.5,82,NY
hotelstravel,New York,Loews Regency New York Hotel,$$$,4.0,81,NY
hotelstravel,New York,The Ridge,$$,3.5,81,NY
hotelstravel,New York,Holiday Inn Nyc - Lower East Side,$$,4.0,81,NY
hotelstravel,New York,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member",$$,2.5,80,NY
hotelstravel,New York,11 Howard,$$$,3.0,80,NY
hotelstravel,Jamaica,Hilton Garden Inn Queens/JFK Airport,$$,3.0,80,NY
hotelstravel,Flushing,The Parc Hotel,$$,3.0,80,NY
hotelstravel,New York,Courtyard by Marriott New York Manhattan/SoHo,$$,4.0,80,NY
hotelstravel,New York,Cambria Hotel New York - Times Square,$$,4.0,80,NY
hotelstravel,New York,The Blakely New York,$$$,4.0,80,NY
hotelstravel,New York,The Strand Hotel,$$$,4.0,80,NY
hotelstravel,Charlotte,The Westin Charlotte,$$$,3.5,227,NC
hotelstravel,Charlotte,Omni Charlotte Hotel,$$$,3.0,197,NC
hotelstravel,Charlotte,Aloft Charlotte Uptown at the EpiCentre,$$,3.0,158,NC
hotelstravel,Charlotte,Hyatt House Charlotte Center City,$$,4.0,152,NC
hotelstravel,Charlotte,Charlotte Marriott City Center,$$$,3.5,142,NC
hotelstravel,Charlotte,"The Ritz-Carlton, Charlotte",$$$$,4.0,140,NC
hotelstravel,Charlotte,Hilton Charlotte Center City,$$,3.0,131,NC
hotelstravel,Charlotte,Embassy Suites by Hilton Charlotte,$$,3.0,119,NC
hotelstravel,Charlotte,Renaissance Charlotte SouthPark Hotel,$$$,4.0,113,NC
hotelstravel,Charlotte,Sheraton Charlotte Hotel,$$$,2.5,108,NC
hotelstravel,Charlotte,Le Méridien Charlotte,$$$,2.5,108,NC
hotelstravel,Charlotte,"The Ballantyne, A Luxury Collection Hotel, Charlotte",$$$,4.0,105,NC
hotelstravel,Charlotte,Hyatt Place Charlotte Airport/Tyvola Road,$$,4.0,101,NC
hotelstravel,Charlotte,Holiday Inn Charlotte-Center City,$$,3.0,96,NC
hotelstravel,Charlotte,Hilton Charlotte University Place,$$$,3.5,92,NC
hotelstravel,Charlotte,Renaissance Charlotte Suites Hotel,$$,3.0,90,NC
hotelstravel,Charlotte,Ramada Plaza & Conf Center by Wyndham Charlotte Airport,$$,2.0,90,NC
hotelstravel,Charlotte,Dunhill Hotel,$$,4.0,83,NC
hotelstravel,Charlotte,DoubleTree by Hilton Hotel Charlotte,$$,3.0,76,NC
hotelstravel,Charlotte,Hyatt Place Charlotte Downtown,$$,3.5,74,NC
hotelstravel,Charlotte,Kimpton Tryon Park Hotel,$$$,4.0,72,NC
hotelstravel,Charlotte,Hilton Garden Inn Charlotte Uptown,$$,4.0,69,NC
hotelstravel,Charlotte,Charlotte Marriott SouthPark,$$$,3.5,67,NC
hotelstravel,Charlotte,Courtyard Charlotte Airport,$$,2.5,65,NC
hotelstravel,Charlotte,Sheraton Charlotte Airport Hotel,$$,3.0,65,NC
hotelstravel,Charlotte,DoubleTree by Hilton Hotel Charlotte Airport,$$,2.5,62,NC
hotelstravel,Charlotte,Crowne Plaza Charlotte Executive Park,$$,3.5,62,NC
hotelstravel,Charlotte,DoubleTree Suites by Hilton Hotel Charlotte - SouthPark,$$,3.5,60,NC
hotelstravel,Charlotte,Courtyard by Marriott Charlotte City Center,$$,3.0,59,NC
hotelstravel,Charlotte,Hilton Charlotte Executive Park,$$,2.5,58,NC
hotelstravel,Concord,Embassy Suites by Hilton Charlotte Concord Golf Resort & Spa,$$,3.5,57,NC
hotelstravel,Charlotte,HYATT house Charlotte  Airport,$$,3.5,57,NC
hotelstravel,Charlotte,Four Points By Sheraton Charlotte,$$,2.5,57,NC
hotelstravel,Charlotte,La Quinta by Wyndham Charlotte Airport South,$$,3.0,54,NC
hotelstravel,Charlotte,Hyatt Place Charlotte Arrowood,$$,3.5,50,NC
hotelstravel,Charlotte,Holiday Inn Charlotte-Airport Conf Ctr,$$,3.0,49,NC
hotelstravel,Charlotte,Baymont by Wyndham Charlotte-Airport Coliseum,$,1.0,48,NC
hotelstravel,Charlotte,Hilton Garden Inn Charlotte Airport,$$,4.5,46,NC
hotelstravel,Charlotte,Quality Inn & Suites Airport,$$,2.0,46,NC
hotelstravel,Charlotte,Drury Inn & Suites - Charlotte Northlake,$$,4.5,46,NC
hotelstravel,Charlotte,Microtel Inn & Suites by Wyndham Charlotte Airport,$,1.5,46,NC
hotelstravel,Charlotte,Hampton Inn Charlotte-Uptown,$$,4.0,45,NC
hotelstravel,Charlotte,Fairfield Inn & Suites,$$,4.0,45,NC
hotelstravel,Charlotte,Drury Inn & Suites Charlotte University Place,$$,4.5,44,NC
hotelstravel,Charlotte,Courtyard Charlotte Billy Graham Parkway,$$,3.0,43,NC
hotelstravel,Charlotte,SpringHill Suites Charlotte Airport,$$,2.5,43,NC
hotelstravel,Charlotte,Embassy Suites By Hilton Charlotte Uptown,$$,3.5,42,NC
hotelstravel,Charlotte,The Ivey's Hotel,$$$,4.5,41,NC
hotelstravel,Charlotte,Hampton Inn & Suites Charlotte/South Park at Phillips Place,$$,4.5,40,NC
hotelstravel,Charlotte,Comfort Inn Executive Park,$$,2.0,38,NC
hotelstravel,Charlotte,Country Inn & Suites,$$,3.0,38,NC
hotelstravel,Charlotte,Wyndham Garden Charlotte Executive Park,$$,2.0,35,NC
hotelstravel,Charlotte,Candlewood Suites Charlotte-University,$$,3.5,35,NC
hotelstravel,Charlotte,Econo Lodge Inn & Suites Airport,$$,2.5,35,NC
hotelstravel,Charlotte,Hyatt Place Charlotte Airport/Lake Pointe,$$,4.0,35,NC
hotelstravel,Charlotte,Hampton Inn & Suites Charlotte-Airport,$$,4.0,35,NC
hotelstravel,Charlotte,Embassy Suites by Hilton Charlotte Ayrsley,$$,4.0,34,NC
hotelstravel,Charlotte,La Quinta by Wyndham Charlotte Airport North,$$,2.5,34,NC
hotelstravel,Charlotte,SpringHill Suites Charlotte Ballantyne Area,$$,3.5,34,NC
hotelstravel,Charlotte,Aloft Charlotte Ballantyne,$$,4.0,33,NC
hotelstravel,Charlotte,Residence Inn by Marriott Charlotte Uptown,$$,4.0,32,NC
hotelstravel,Charlotte,Days Inn by Wyndham Charlotte/Woodlawn Near Carowinds,$,1.5,31,NC
hotelstravel,Charlotte,Wingate By Wyndham Charlotte,$$,3.0,31,NC
hotelstravel,Charlotte,Fairfield Inn & Suites,$$,3.5,30,NC
hotelstravel,Charlotte,SpringHill Suites by Marriott Charlotte University Research Park,$$,3.5,30,NC
hotelstravel,Charlotte,Red Roof Inn Charlotte,$$,2.0,30,NC
hotelstravel,Charlotte,Best Western Sterling Hotel & Suites,$$,3.0,30,NC
hotelstravel,Concord,Hilton Garden Inn Charlotte/Concord,$$,4.0,29,NC
hotelstravel,Charlotte,Homewood Suites by Hilton Charlotte Airport,$$,4.0,29,NC
hotelstravel,Charlotte,"Home2 Suites by Hilton Charlotte I-77 South, NC",$$,3.5,29,NC
hotelstravel,Charlotte,Super 8 by Wyndham Charlotte Airport North,$,1.5,29,NC
hotelstravel,Charlotte,Homewood Suites by Hilton Charlotte-North/Univ Research Park,$$,3.0,28,NC
hotelstravel,Charlotte,Drury Inn & Suites,$$,5.0,28,NC
hotelstravel,Charlotte,Best Western Plus Charlotte/Matthews Hotel,$$,3.0,28,NC
hotelstravel,Charlotte,Sonesta ES Suites Charlotte Arrowood,$$,4.0,26,NC
hotelstravel,Charlotte,Clarion Hotel Airport & Conference Center,$$,2.5,26,NC
hotelstravel,Charlotte,Extended Stay America - Charlotte - Airport,$,1.5,26,NC
hotelstravel,Charlotte,Courtyard by Marriott Charlotte Arrowood,$$,3.5,26,NC
hotelstravel,Charlotte,Holiday Inn Charlotte University,$$,3.5,25,NC
hotelstravel,Charlotte,Hilton Garden Inn Charlotte/Ayrsley,$$,3.5,24,NC
hotelstravel,Charlotte,Comfort Suites University - Research Park,$$,2.5,23,NC
hotelstravel,Charlotte,Holiday Inn Express & Suites Charlotte Airport,$$,4.0,23,NC
hotelstravel,Gastonia,Courtyard Charlotte Gastonia,$$,3.0,23,NC
hotelstravel,Concord,Hampton Inn & Suites Concord/Charlotte,$$,3.0,23,NC
hotelstravel,Cornelius,Hampton Inn Charlotte-North/Lake Norman,$$,3.5,23,NC
hotelstravel,Charlotte,Residence Inn by Marriott Charlotte SouthPark,$$,3.5,23,NC
hotelstravel,Charlotte,TownePlace Suites Charlotte University Research Park,$$,2.5,23,NC
hotelstravel,Charlotte,Hilton Garden Inn Charlotte North,$$,3.0,22,NC
hotelstravel,Concord,Residence Inn Charlotte Concord,$$,4.0,22,NC
hotelstravel,Charlotte,SpringHill Suites by Marriott Charlotte Uptown,$$,3.5,22,NC
hotelstravel,Fort Mill,Comfort Inn At the Park,$$,3.0,22,SC
hotelstravel,Charlotte,Sleep Inn Airport - Billy Graham Parkway,$$,3.0,22,NC
hotelstravel,Charlotte,Hawthorn Suites By Wyndham Charlotte,$$,2.0,22,NC
hotelstravel,Charlotte,"Homewood Suites by Hilton Charlotte/Ayrsley, NC",$$,4.0,22,NC
hotelstravel,Charlotte,Courtyard by Marriott Charlotte University Research Park,$$,4.0,21,NC
hotelstravel,Concord,Wingate By Wyndham Concord/Charlotte Area,$$,2.5,21,NC
hotelstravel,Huntersville,Best Western Plus Huntersville Inn & Suites Near Lake Norman,$$,3.0,21,NC
hotelstravel,Charlotte,Comfort Suites Airport,$$,3.0,21,NC
hotelstravel,Charlotte,Staybridge Suites Charlotte Ballantyne,$$,4.0,21,NC
hotelstravel,Pineville,Hilton Garden Inn Charlotte Pineville,$$,4.0,21,NC
hotelstravel,Concord,Courtyard by Marriott Charlotte Concord,$$,3.5,21,NC
hotelstravel,Charlotte,Hampton Inn & Suites Charlotte-Arrowood Rd,$$,3.0,21,NC
hotelstravel,Charlotte,The Morehead Inn,$$$,3.0,21,NC
hotelstravel,Charlotte,Extended Stay America - Charlotte - Tyvola Rd. - Executive Park,$$,1.5,21,NC
hotelstravel,Denver,Sweet Destinations A Travel Cafe,$,4.0,20,NC
hotelstravel,Charlotte,Microtel Inn & Suites by Wyndham Charlotte/University Place,$,2.0,20,NC
hotelstravel,Charlotte,"Homewood Suites by Hilton Charlotte Ballantyne, NC",$$,4.5,20,NC
hotelstravel,Monroe,Hampton Inn Charlotte/Monroe,$$,3.5,20,NC
hotelstravel,Charlotte,Microtel Inn & Suites By Wyndham Charlotte/Northlake,$$,2.0,20,NC
hotelstravel,Matthews,Microtel Inn & Suites by Wyndham Matthews/Charlotte,$$,1.5,20,NC
hotelstravel,Charlotte,TownePlace Suites Charlotte Arrowood,$$,2.5,20,NC
hotelstravel,Gastonia,Fairfield Inn Charlotte Gastonia,$$,3.0,19,NC
hotelstravel,Charlotte,Residence Inn by Marriott Charlotte University Research Park,$$,2.0,19,NC
hotelstravel,Statesville,Southern Distilling Company,$$,4.5,19,NC
hotelstravel,Charlotte,Fairfield Inn & Suites Charlotte Arrowood,$$,3.5,19,NC
hotelstravel,Pineville,Four Points by Sheraton Charlotte - Pineville,$$,3.0,19,NC
hotelstravel,Rock Hill,Comfort Suites,$$,3.5,19,SC
hotelstravel,Charlotte,Continental Inn,$,2.5,19,NC
hotelstravel,Gastonia,Holiday Inn Express Charlotte West - Gastonia,$$,3.5,18,NC
hotelstravel,Pineville,Hampton Inn & Suites Charlotte/Pineville,$$,3.0,18,NC
hotelstravel,Matthews,Hampton Inn Charlotte/Matthews,$$,3.0,18,NC
hotelstravel,Charlotte,Wingate By Wyndham Charlotte Airport I-85/I-485,$$,2.0,18,NC
hotelstravel,Charlotte,Homewood Suites by Hilton Charlotte/SouthPark,$$,4.0,18,NC
hotelstravel,Mount Pleasant,Southern Grace Distilleries,$$,4.5,18,NC
hotelstravel,Charlotte,Hampton Inn Charlotte-University Place,$$,3.0,18,NC
hotelstravel,Charlotte,Tru by Hilton Charlotte Ayrsley,$$,4.0,18,NC
hotelstravel,Pineville,Comfort Suites,$$,4.0,18,NC
hotelstravel,Fort Mill,Clarion Hotel,$$,1.5,18,SC
hotelstravel,Matthews,Courtyard Charlotte Matthews,$$,3.5,18,NC
hotelstravel,Concord,Hampton Inn Concord/Kannapolis,$$,3.5,17,NC
hotelstravel,Charlotte,Residence Inn by Marriott Charlotte Airport,$$,4.5,17,NC
hotelstravel,Charlotte,Sleep Inn University Place,$$,3.0,17,NC
hotelstravel,Gastonia,Hampton Inn Charlotte-Gastonia,$$,3.0,17,NC
hotelstravel,Cornelius,Clarion Inn & Suites,$$,2.0,17,NC
hotelstravel,Belmont,Holiday Inn Express & Suites Charlotte Arpt-Belmont,$$,3.5,17,NC
hotelstravel,Davidson,Homewood Suites by Hilton Davidson,$$,3.5,16,NC
hotelstravel,Charlotte,Sleep Inn Northlake,$$,2.5,16,NC
hotelstravel,Rock Hill,Quality Inn & Suites,$$,2.0,16,SC
hotelstravel,Rock Hill,Home2 Suites by Hilton Rock Hill,$$,3.5,16,SC
hotelstravel,Huntersville,Country Inn and Suites,$$,4.0,16,NC
hotelstravel,Concord,Sleep Inn Concord - Kannapolis,$$,3.0,16,NC
hotelstravel,Rock Hill,Holiday Inn Rock Hill,$$,3.5,16,SC
hotelstravel,Charlotte,Residence Inn by Marriott Charlotte Piper Glen,$$,3.5,16,NC
hotelstravel,Charlotte,Days Inn by Wyndham Charlotte Airport North,$,2.0,16,NC
hotelstravel,Charlotte,Holiday Inn Express & Suites Charlotte NE - University Area,$$,4.0,16,NC
hotelstravel,Belmont,Hampton Inn Charlotte-Belmont @ Montcross,$$,4.0,15,NC
hotelstravel,Huntersville,Quality Inn,$$,2.0,15,NC
hotelstravel,Charlotte,Home2 Suites by Hilton Charlotte Airport,$$,3.5,15,NC
hotelstravel,Rock Hill,Howard Johnson by Wyndham Rock Hill,$,3.5,15,SC
hotelstravel,Charlotte,Motel 6,$,1.5,15,NC
hotelstravel,Charlotte,Comfort Suites Northlake,$$,2.5,15,NC
hotelstravel,Rock Hill,Hampton Inn Rock Hill,$$,3.5,15,SC
hotelstravel,Charlotte,Motel 6,$$,1.5,14,NC
hotelstravel,Charlotte,Holiday Inn Express & Suites Charlotte- Arrowood,$$,3.0,14,NC
hotelstravel,Matthews,Comfort Inn Matthews - Charlotte,$$,2.5,14,NC
hotelstravel,Huntersville,Holiday Inn Express & Suites Huntersville-Birkdale,$$,4.0,14,NC
hotelstravel,Charlotte,Fairfield Inn by Marriott,$$,3.0,14,NC
hotelstravel,Charlotte,Home2 Suites by Hilton Charlotte University Research Park,$$,3.5,14,NC
hotelstravel,Rock Hill,Hilton Garden Inn Rock Hill,$$,4.0,14,SC
hotelstravel,Huntersville,Comfort Suites Lake Norman - Huntersville,$$,4.0,14,NC
hotelstravel,Gastonia,Comfort Suites,$$,3.0,14,NC
hotelstravel,Kannapolis,Comfort Inn & Suites Kannapolis - Concord,$$,4.5,13,NC
hotelstravel,Pineville,Quality Suites Pineville - Charlotte,$$,3.5,13,NC
hotelstravel,Fort Mill,Motel 6,$$,2.0,13,SC
hotelstravel,Charlotte,Extended Stay America - Charlotte - University Place,$$,2.5,13,NC
hotelstravel,Gastonia,Days Inn by Wyndham Gastonia/West Charlotte Kings Mountain,$$,1.0,13,NC
hotelstravel,Charlotte,Super 8 Charlotte / Northlake,$$,1.5,13,NC
hotelstravel,Matthews,Country Inn & Suites By Carlson,$$,2.5,13,NC
hotelstravel,Rock Hill,Baymont by Wyndham Rock Hill,$$,2.5,13,SC
hotelstravel,Charlotte,Radisson Hotel Charlotte Airport South,$$,3.0,13,NC
hotelstravel,Davidson,Davidson Village Inn,$$,4.5,13,NC
hotelstravel,Charlotte,Courtyard by Marriott Charlotte SouthPark,$$,3.5,13,NC
hotelstravel,Matthews,Quality Inn & Suites Matthews - Charlotte,$$,2.5,12,NC
hotelstravel,Charlotte,Arlington Suites,$,1.5,12,NC
hotelstravel,Charlotte,Days Inn Charlotte North-Speedway-UNCC-Research Park,$$,2.5,12,NC
hotelstravel,Charlotte,Days Inn by Wyndham Charlotte Northlake,$,1.5,12,NC
hotelstravel,Rock Hill,Microtel Inn & Suites by Wyndham Rock Hill/Charlotte Area,$$,3.5,12,SC
hotelstravel,Fort Mill,"Courtyard by Marriott Charlotte Fort Mill, SC",$$,4.0,12,SC
hotelstravel,Charlotte,Hampton Inn & Suites Charlotte/Ballantyne,$$,4.0,12,NC
hotelstravel,Charlotte,Courtyard by Marriott Charlotte Ballantyne,$$$,4.0,12,NC
hotelstravel,Huntersville,Hampton Inn & Suites Huntersville,$$,4.5,12,NC
hotelstravel,Concord,Country Inn Suites By Carlson,$,2.5,11,NC
hotelstravel,Monroe,Best Western Inn & Suites - Monroe,$$,3.5,11,NC
hotelstravel,Concord,Holiday Inn Express & Suites Charlotte-Concord-I-85,$$,3.0,11,NC
hotelstravel,Charlotte,Extended Stay America - Charlotte - Pineville,$$,2.5,11,NC
hotelstravel,Charlotte,Super 8 by Wyndham Charlotte/Amusement Park Area,$,2.0,11,NC
hotelstravel,Monroe,Quality Inn & Suites,$$,2.5,11,NC
hotelstravel,Charlotte,Country Inn and Suites,$$,2.5,11,NC
hotelstravel,Charlotte,Suburban Extended Stay Hotel,$,1.5,11,NC
hotelstravel,Rock Hill,TownePlace Suites by Marriott - Rock Hill,$$,3.5,11,SC
hotelstravel,Charlotte,Motel 6,$,1.5,10,NC
hotelstravel,Charlotte,Hilton Garden Inn Charlotte Waverly,$$$,4.0,10,NC
hotelstravel,Rock Hill,Courtyard by Marriott Rock Hill,$$,2.5,10,SC
hotelstravel,Lincolnton,Quality Inn,$$,3.5,10,NC
hotelstravel,Rock Hill,Red Roof Inn Rock Hill,$$,1.5,10,SC
hotelstravel,Kannapolis,Microtel Inn & Suites by Wyndham Kannapolis/Concord,$$,1.0,10,NC
hotelstravel,Concord,Comfort Suites Concord Mills,$$,3.0,10,NC
hotelstravel,Concord,Sleep Inn & Suites at Concord Mills,$$,3.5,9,NC
hotelstravel,Cornelius,Days Inn by Wyndham Cornelius Lake Norman,$$,1.5,9,NC
hotelstravel,Charlotte,Golden Green Hotel,$$,3.0,9,NC
hotelstravel,Monroe,Holiday Inn Express & Suites Monroe,$$,3.5,9,NC
hotelstravel,Charlotte,Suburban Extended Stay Hotel Charlotte-Ballantyne,$$,2.0,9,NC
hotelstravel,Charlotte,Knights Inn Charlotte at Glenwood Dr,$,1.5,9,NC
